id,name,introduction,image,postcode,prefecture_code,address_city,address_street,latitude,longitude,phone_number,shop_owner_id
1,ショップ1,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shoppan2453120_s.jpg,"	8913602",鹿児島県,鹿児島市吉野町,1 ,31.6236918,130.5710499,07095535485,1
2,ショップ2,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopcake1915550_s.jpg,"	8990133",鹿児島県,鹿児島市吉野町,2 ,31.6236918,130.5710499,07095535488,2
3,ショップ3,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/yaoya.jpg,8919112,鹿児島県,鹿児島市吉野町,3 ,31.6236918,130.5710499,07084926224,3
4,ショップ4,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopfish2999429_s.jpg,8995412,鹿児島県,鹿児島市吉野町,4 ,31.6236918,130.5710499,07025834143,4
5,ショップ5,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopsouzai1946698_s.jpg,8920806,鹿児島県,鹿児島市吉野町,5 ,31.6236918,130.5710499,07067178467,5
6,ショップ6,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopmeet1357216_s.jpg,8912102,鹿児島県,鹿児島市吉野町,6 ,31.6236918,130.5710499,07090026189,6
7,ショップ7,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shoppan2453120_s.jpg,"8991629	",鹿児島県,鹿児島市吉野町,7 ,31.6236918,130.5710499,07067422052,7
8,ショップ8,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopcake1915550_s.jpg,8991921,鹿児島県,鹿児島市吉野町,8 ,31.6236918,130.5710499,07034870345,8
9,ショップ9,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/yaoya.jpg,8910102,鹿児島県,鹿児島市金生町,9 ,31.5939465,130.5568384,07034870345,9
10,ショップ10,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopfish2999429_s.jpg,8914201,鹿児島県,鹿児島市金生町,10 ,31.5939465,130.5568384,07057360500,10
11,ショップ11,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopsouzai1946698_s.jpg,"	8913602",鹿児島県,鹿児島市金生町,11 ,31.5939465,130.5568384,07059772921,11
12,ショップ12,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopmeet1357216_s.jpg,"	8990133",鹿児島県,鹿児島市金生町,12 ,31.5939465,130.5568384,07094875467,12
13,ショップ13,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shoppan2453120_s.jpg,8919112,鹿児島県,鹿児島市金生町,13 ,31.5939465,130.5568384,07092312319,13
14,ショップ14,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopcake1915550_s.jpg,8995412,鹿児島県,鹿児島市金生町,14 ,31.5939465,130.5568384,07060056170,14
15,ショップ15,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/yaoya.jpg,8920806,鹿児島県,鹿児島市中央町,15 ,31.581316,130.544515,07060164623,15
16,ショップ16,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopfish2999429_s.jpg,8912102,鹿児島県,鹿児島市中央町,16 ,31.581316,130.544515,07084822784,16
17,ショップ17,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopsouzai1946698_s.jpg,"8991629	",鹿児島県,鹿児島市中央町,17 ,31.581316,130.544515,07083972197,17
18,ショップ18,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopmeet1357216_s.jpg,8991921,鹿児島県,鹿児島市星ケ峯,18 ,31.5767774,130.4922961,07086492345,18
19,ショップ19,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shoppan2453120_s.jpg,8910102,鹿児島県,鹿児島市星ケ峯,19 ,31.5767774,130.4922961,07093329448,19
20,ショップ20,この文章はダミーです。こだわりの商品扱ってます。お気軽にご質問ください。この文章はダミーです。,./public/images/shopcake1915550_s.jpg,8914201,鹿児島県,鹿児島市星ケ峯,20 ,31.5767774,130.4922961,07025436736,20